id;gender;age;studyProgram;r1_gamifiedElement;r1_q_1;r1_q_2;r1_q_3;r1_q_4;r1_q_5;r1_q_6;r1_q_7;r1_q_8;r1_q_9;r1_q_10;r1_q_11;r1_q_12;r1_q_13;r1_q_14;r1_q_15;r1_q_16;r1_q_17;r1_q_18;r1_q_19;r1_q_20;r1_time_1;r1_time_2;r1_time_3;r1_time_4;r1_time_5;r1_time_6;r1_time_7;r1_time_8;r1_time_9;r1_time_10;r1_time_11;r1_time_12;r1_time_13;r1_time_14;r1_time_15;r1_time_16;r1_time_17;r1_time_18;r1_time_19;r1_time_20;r1_stai_1;r1_stai_2;r1_stai_3;r1_stai_4;r1_stai_5;r1_stai_6;r1_ngse_1;r1_ngse_2;r1_ngse_3;r1_ngse_4;r1_ngse_5;r1_ngse_6;r1_ngse_7;r1_ngse_8;r1_ngse_9;r1_ngse_10;r1_ngse_11;r1_ngse_12;r1_ngse_13;r1_ngse_14;r1_ngse_15;r1_ngse_16;r1_sims_1;r1_sims_2;r1_sims_3;r1_sims_4;r1_sims_5;r1_sims_6;r1_sims_7;r1_sims_8;r2_gamifiedElement;r2_q_1;r2_q_2;r2_q_3;r2_q_4;r2_q_5;r2_q_6;r2_q_7;r2_q_8;r2_q_9;r2_q_10;r2_q_11;r2_q_12;r2_q_13;r2_q_14;r2_q_15;r2_q_16;r2_q_17;r2_q_18;r2_q_19;r2_q_20;r2_time_1;r2_time_2;r2_time_3;r2_time_4;r2_time_5;r2_time_6;r2_time_7;r2_time_8;r2_time_9;r2_time_10;r2_time_11;r2_time_12;r2_time_13;r2_time_14;r2_time_15;r2_time_16;r2_time_17;r2_time_18;r2_time_19;r2_time_20;r2_stai_1;r2_stai_2;r2_stai_3;r2_stai_4;r2_stai_5;r2_stai_6;r2_ngse_1;r2_ngse_2;r2_ngse_3;r2_ngse_4;r2_ngse_5;r2_ngse_6;r2_ngse_7;r2_ngse_8;r2_ngse_9;r2_ngse_10;r2_ngse_11;r2_ngse_12;r2_ngse_13;r2_ngse_14;r2_ngse_15;r2_ngse_16;r2_sims_1;r2_sims_2;r2_sims_3;r2_sims_4;r2_sims_5;r2_sims_6;r2_sims_7;r2_sims_8;r3_gamifiedElement;r3_q_1;r3_q_2;r3_q_3;r3_q_4;r3_q_5;r3_q_6;r3_q_7;r3_q_8;r3_q_9;r3_q_10;r3_q_11;r3_q_12;r3_q_13;r3_q_14;r3_q_15;r3_q_16;r3_q_17;r3_q_18;r3_q_19;r3_q_20;r3_time_1;r3_time_2;r3_time_3;r3_time_4;r3_time_5;r3_time_6;r3_time_7;r3_time_8;r3_time_9;r3_time_10;r3_time_11;r3_time_12;r3_time_13;r3_time_14;r3_time_15;r3_time_16;r3_time_17;r3_time_18;r3_time_19;r3_time_20;r3_stai_1;r3_stai_2;r3_stai_3;r3_stai_4;r3_stai_5;r3_stai_6;r3_ngse_1;r3_ngse_2;r3_ngse_3;r3_ngse_4;r3_ngse_5;r3_ngse_6;r3_ngse_7;r3_ngse_8;r3_ngse_9;r3_ngse_10;r3_ngse_11;r3_ngse_12;r3_ngse_13;r3_ngse_14;r3_ngse_15;r3_ngse_16;r3_sims_1;r3_sims_2;r3_sims_3;r3_sims_4;r3_sims_5;r3_sims_6;r3_sims_7;r3_sims_8
79;male;25;Software Engineering;p;true;true;true;true;true;true;false;true;true;true;true;true;true;true;false;false;true;true;true;true;9350;6215;6283;4313;3282;5965;5516;11185;6232;4966;9611;5516;7132;11685;37810;10668;23872;33408;35659;38693;3;2;2;3;3;1;5;5;5;5;5;5;5;5;4;1;1;1;3;1;1;3;4;6;1;3;1;1;1;2;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;7462;4651;11001;7900;4465;18355;5599;14634;7752;6098;11299;13187;51098;19652;22506;63601;17678;22923;28757;39760;3;1;2;3;3;2;5;5;5;5;5;5;5;5;4;1;1;1;3;1;1;1;3;6;1;4;2;1;1;2;b;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;10722;8916;6466;3983;3698;15969;8349;8382;4748;3716;17252;38593;12835;63337;14134;25855;10299;31807;50463;17518;1;3;1;2;3;1;5;5;5;5;5;5;5;5;4;1;1;1;4;1;1;1;4;1;1;5;2;1;1;1
80;male;25;Computer Science B.Sc.;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;false;8292;2523;4283;2335;3562;7328;9874;6291;2690;3804;5111;2939;13258;31364;15593;22612;26982;13057;38378;24172;3;2;1;3;3;2;4;3;3;3;3;4;4;4;4;1;1;4;4;3;1;5;5;7;1;4;1;1;1;4;b;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;true;false;true;true;true;5217;2509;2994;2853;2754;14268;4281;4008;2591;7724;4858;4277;27240;4669;7684;33877;5663;10442;11562;18315;3;2;1;3;3;2;3;3;4;4;4;4;4;4;5;1;5;3;5;4;4;4;5;7;2;3;5;4;4;4;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;false;6082;1981;3302;1831;3115;8935;5085;2667;2129;2854;7323;10278;9611;28992;6524;18372;7858;22347;20880;13560;3;2;1;3;3;1;3;4;4;4;4;4;4;4;5;4;4;3;5;5;4;4;5;6;4;4;4;4;3;3
81;female;21;Computer Science B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;true;true;false;false;15833;4931;7914;5582;6331;12317;9532;12469;4697;8416;9833;12717;13318;18203;8116;17304;25472;18936;23138;9432;3;2;1;3;3;1;4;4;4;3;4;3;4;2;5;6;3;3;5;4;4;5;4;6;1;1;4;3;3;4;l;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;true;true;true;true;5140;2195;4548;3349;4480;9750;5432;4097;4431;5182;7816;7068;7716;8299;10384;6300;8466;5950;9883;8533;3;2;1;3;3;1;4;4;4;4;3;3;4;3;5;5;4;4;5;4;3;4;5;6;1;3;4;4;2;2;;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;false;false;false;false;false;4545;1979;4115;2848;3699;10951;3614;6466;3631;5199;14319;12469;3130;3848;6333;9601;3916;4499;5882;865;2;3;2;3;3;1;4;4;3;3;4;4;3;4;6;5;4;6;4;5;5;4;5;5;6;1;5;4;3;4
82;male;23;Computer Science B.Sc.;l;true;true;true;true;true;true;true;true;false;true;true;true;true;true;false;true;false;true;false;true;23745;5432;6632;3766;6766;6916;8466;9550;10834;9917;9650;7650;10552;16102;21721;10132;26239;9000;13235;9631;2;1;1;3;2;1;4;4;4;5;4;5;3;3;4;4;2;2;4;3;2;4;4;3;1;4;4;4;2;2;pblan;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;false;true;false;false;true;11051;6798;3499;9083;3147;7267;3614;6616;3450;7700;7318;8651;14534;12550;11401;13167;13334;15870;9466;11149;2;1;1;2;2;1;4;4;4;5;4;4;3;3;3;3;2;4;3;3;2;1;3;4;1;2;4;4;2;3;a;true;true;true;true;true;false;true;true;true;true;false;true;true;false;true;false;false;false;true;true;8964;3098;5217;3195;3331;5164;5515;6850;3399;5015;7215;11184;9833;18069;10116;12934;12085;8015;25255;5698;2;2;1;2;2;1;4;4;4;4;5;4;3;3;2;2;1;2;3;3;2;4;3;2;3;3;4;2;2;2
83;female;21;Computer Science B.Sc.;p;true;true;true;false;true;true;true;true;false;true;true;true;false;true;false;false;false;true;false;true;8658;3181;3065;2314;4049;4062;3815;6066;2675;4616;4815;3441;5866;17117;9533;8117;25121;12602;20403;16619;3;2;2;4;3;1;4;3;4;4;4;4;3;4;7;4;2;4;5;6;1;1;6;7;1;2;3;1;1;1;b;true;true;true;true;true;true;true;true;true;false;false;true;true;false;true;true;false;false;true;true;4136;4936;2997;3148;8750;6865;3398;10118;3297;3831;4131;8150;18119;11785;15917;20785;12168;7483;15234;50278;2;2;1;2;3;1;4;4;4;3;3;3;2;4;6;2;2;2;5;5;1;1;5;7;1;1;2;2;1;1;;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;false;false;true;3011;2315;7100;2681;2748;6733;11282;6232;2698;2798;6816;3280;9150;13467;8217;36741;9301;18151;10316;23538;2;2;2;2;2;1;4;3;3;3;3;3;2;4;5;2;1;2;5;5;1;1;5;7;1;1;4;1;1;2
84;male;24;Computer Science B.Sc.;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;10135;4045;5915;3881;6283;8683;10066;13584;6532;6433;12729;5597;24555;155544;24154;18069;29339;52696;51529;114116;1;3;1;1;4;2;2;3;4;4;3;2;2;2;1;1;7;4;3;1;7;1;3;7;7;7;3;1;7;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;4911;5314;5000;6032;3932;10852;9132;15151;5884;10385;14602;7301;14767;24071;22056;33324;21253;11972;19218;85373;1;4;1;1;3;2;3;3;4;4;3;2;2;1;1;1;7;7;1;1;7;3;1;7;7;7;1;1;7;3;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;15402;4947;5581;5500;5682;10269;8285;15711;2447;4500;9567;44960;35260;17219;12283;47248;16703;44109;20622;33357;2;3;1;1;2;2;4;3;3;4;3;2;2;1;1;1;7;7;1;1;7;6;1;7;7;7;1;1;7;2
85;male;23;Software Engineering M.Sc.;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;9828;7433;7016;8447;7967;10851;7532;18637;9751;9718;17337;13112;20953;63384;42244;26639;119334;56865;49212;62050;2;1;1;2;1;1;5;4;4;2;4;3;4;3;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;16320;12633;8132;16952;5332;20704;11300;22770;7132;9168;9767;19320;58598;35793;31656;31324;31523;27358;53646;24103;2;1;1;2;1;1;5;4;4;2;4;4;4;3;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;10049;3346;6265;3464;7647;15769;24488;8133;5849;16019;13183;55014;19803;26820;16069;23054;33256;45461;54447;25720;2;1;1;2;1;1;5;4;4;2;4;3;4;3;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1
86;male;22;Software Engineering M.Sc.;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;true;4741;3846;4064;3365;9501;6881;7350;12551;4714;8000;4429;3415;6632;27206;9900;11250;18620;7049;13736;25973;4;1;1;4;4;1;4;4;4;4;4;4;4;4;2;1;6;5;4;2;6;5;4;3;6;5;3;2;6;5;b;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;false;false;false;false;false;4151;3914;5298;3415;5716;11617;2681;6448;3698;4782;3564;4666;12083;9583;13318;19985;7899;7166;16769;43177;3;2;2;3;3;1;4;4;4;4;4;4;4;4;5;2;6;4;3;2;6;4;3;2;6;4;2;4;6;4;;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;true;true;true;true;2496;1813;6046;2280;1714;7448;4931;4915;2531;2630;4632;9567;6132;16919;9149;14684;7165;16769;22504;7882;4;1;1;4;4;1;4;4;4;4;4;4;4;4;3;2;6;4;3;3;6;4;3;2;6;3;2;3;6;4
87;male;21;Computer Science B.Sc.;p;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;false;5185;4109;3622;5248;4110;7612;4980;18591;3184;5584;8851;5454;11832;39735;38653;10622;10876;16177;27851;23325;3;2;1;3;3;1;4;4;4;4;4;4;3;4;6;3;1;1;6;6;1;1;7;7;1;1;7;3;2;1;l;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;true;true;true;4667;2178;4020;3802;2902;5004;5683;8908;2856;4035;13796;6060;9866;13801;23615;17770;16508;10474;14980;11005;3;2;1;3;4;1;4;4;4;4;4;4;3;4;6;2;1;1;6;3;1;1;7;6;1;1;7;2;1;1;n;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;false;true;true;4671;3193;3907;3402;4075;7282;8974;5407;3099;3487;6385;7135;10069;19250;6642;15171;10717;20607;18939;8142;3;1;1;4;3;1;4;4;4;4;4;4;3;4;7;3;1;1;7;3;1;1;7;6;1;1;7;4;1;1
88;female;22;Mathematics Teaching Degree;a;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;false;false;false;true;true;12867;2851;3506;2765;3307;5620;6391;5677;2802;3979;5264;3689;8325;38825;35609;9591;42931;42112;55501;11180;2;1;1;2;3;1;5;5;4;4;4;4;4;4;4;4;3;4;4;4;2;1;4;7;1;1;2;2;1;1;p;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;false;false;false;true;false;8015;5052;2472;2939;2331;15603;2693;5817;2716;4412;5852;3740;6996;8288;7218;16605;8893;10403;20806;18800;2;2;1;2;2;1;5;5;5;4;4;4;4;4;4;4;1;3;2;2;1;3;2;6;1;3;2;2;1;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;6622;2663;4078;2263;3348;5388;3797;14202;2978;2991;6835;13153;9231;18270;4515;10173;21060;19553;24187;13633;2;1;1;2;3;1;5;4;4;4;5;4;4;4;4;2;1;2;3;2;1;2;3;6;1;2;3;2;1;2
89;male;25;Software Engineering B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;20691;2876;4904;3047;3830;11039;6192;26232;3924;3966;28203;3822;50588;30954;20211;24284;36405;57306;18008;17818;4;1;2;4;4;1;5;5;4;5;5;4;3;4;5;6;1;2;5;4;1;2;7;6;1;4;6;5;1;1;b;true;true;false;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;true;6773;3645;2618;11550;2564;10876;4832;14235;2381;4760;3611;5192;30022;11195;9129;25872;10843;7932;18833;39706;3;2;2;4;4;1;5;5;5;5;4;4;4;4;6;5;1;1;1;1;1;1;6;5;1;1;5;1;1;1;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;10443;1845;3815;2629;3148;8867;8179;7166;3878;3113;13212;8745;12365;8933;10213;45561;12345;32524;22166;11812;4;2;1;4;4;1;5;5;5;5;5;4;4;4;5;5;1;1;6;4;1;1;7;5;1;1;5;4;1;1
90;male;21;Computer Science B.Sc.;b;true;true;true;true;true;true;false;false;true;true;false;true;true;true;false;true;true;false;false;true;11606;2961;3232;2081;3317;4576;2592;9297;5724;3640;10880;4064;11483;24703;10592;22292;8589;54781;19690;21135;2;3;3;2;1;1;4;4;4;2;3;4;3;2;6;2;5;2;4;2;1;1;6;4;1;3;6;3;1;1;p;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;8216;3027;5362;4163;3180;6081;2815;5662;2896;5747;7430;7333;13048;19903;12698;11580;9830;13151;30036;6346;3;1;1;3;4;1;4;4;4;3;4;3;3;3;6;5;5;1;5;3;1;3;7;5;1;2;5;2;1;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;false;8919;2015;4498;1925;3432;5034;5847;5566;3731;5747;8886;10884;7048;11877;14770;33374;12478;16467;20299;15736;3;3;1;3;4;1;4;4;4;4;4;3;4;3;7;2;4;1;5;3;1;1;7;3;1;2;7;3;1;1
91;female;18;Natural Language Processing B.Sc.;n;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;false;true;9377;25642;3103;11921;3573;52287;5590;7903;2688;3069;5807;2589;10691;8085;12020;19802;7369;14814;8674;23238;3;2;1;3;2;2;4;4;4;4;4;4;2;4;6;4;1;1;5;5;1;4;5;7;1;1;5;3;1;1;;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;false;true;true;false;true;3195;2890;3552;1957;3019;4952;3605;4651;3354;5139;24693;6675;19524;36259;12461;16417;5146;10517;6890;21709;3;2;1;3;2;2;4;4;4;4;4;4;2;4;6;5;1;1;5;4;1;1;5;7;1;1;5;3;1;1;a;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;2387;2258;5036;1905;2552;5106;3817;2538;2356;2973;6671;8799;5956;20509;6356;37783;3003;31429;9539;6272;4;2;1;4;4;2;5;4;4;4;4;4;1;4;6;5;1;1;6;5;1;1;5;7;1;1;5;4;1;1
92;female;21;Computer Science B.Sc.;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;8234;3611;3280;15953;3574;13892;3610;9881;2214;2832;5292;2249;6463;22254;16295;7661;5247;30190;51972;17451;3;2;1;4;4;1;3;4;4;4;4;3;4;4;5;3;3;3;2;2;1;3;5;4;1;2;3;2;1;2;p;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;3909;3014;3063;2347;2681;5266;2845;4066;2347;2615;3812;3515;11151;6694;11078;9033;3945;9495;13550;9333;3;1;1;4;3;1;3;4;4;4;4;3;4;4;3;2;2;3;4;2;1;2;4;4;1;1;2;1;1;1;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;7092;1926;3481;1516;2815;4700;2963;6367;2766;6100;2998;11433;13648;8279;4414;7400;4333;27759;26692;17600;3;1;1;4;3;1;3;4;4;4;4;3;4;4;3;2;2;1;3;3;1;1;4;5;1;1;2;1;1;1
93;female;19;Media Computer Science B.Sc.;n;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;false;true;false;false;false;7489;5678;6020;2400;22694;5595;15923;6797;2967;8220;4118;8989;21386;36114;35887;77653;41304;27472;73238;117559;2;2;2;2;3;1;5;4;4;4;4;4;4;4;5;4;2;3;3;3;3;3;4;4;5;5;4;3;3;5;a;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;true;true;true;false;8346;2459;1999;2530;5066;2831;10440;8080;4096;5732;2945;11381;20741;15316;48998;35490;26101;17178;11196;4032;3;2;3;4;3;1;4;4;3;4;4;4;4;4;4;3;3;5;4;4;4;4;5;4;2;5;3;4;3;4;pblan;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;true;true;false;false;true;6718;1954;7282;3132;2793;5303;5944;5642;2587;3590;3900;19004;7529;16652;376;10028;9297;10400;12015;14072;2;1;1;2;3;1;4;4;4;4;4;4;4;4;4;5;4;4;4;5;3;3;4;4;2;4;4;3;3;4
94;male;27;Renewable Energy Engineering B.Sc.;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;10255;5094;4864;5099;4044;7212;5816;8598;3199;3629;7789;5060;12097;28535;22537;14418;37773;31023;15065;25970;3;1;1;3;3;1;4;4;4;4;5;5;4;4;3;4;6;7;2;5;6;6;5;2;5;5;5;2;6;5;;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;7751;2777;3330;3030;2648;17236;5846;6014;3502;4681;6447;6027;21720;11828;8529;19534;7051;66131;14033;20419;3;1;1;2;3;1;4;4;4;4;5;4;4;4;3;2;6;6;3;2;6;6;4;2;5;5;4;2;6;4;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;9439;2713;4543;1979;3662;12746;4613;4145;3747;5665;10663;17184;9941;21118;13093;18755;14410;22485;25919;8627;4;1;1;3;4;1;4;4;4;4;4;5;4;4;3;2;6;6;4;3;5;6;4;2;5;5;5;3;6;6
95;male;20;Computer Science B.Sc.;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;7263;3154;6589;2761;3961;5640;3911;6983;3182;3994;6067;4451;7433;18721;26381;18619;35089;42338;61416;31669;4;2;2;4;4;1;4;4;5;5;5;3;3;4;6;1;4;1;6;3;4;1;6;7;1;5;3;1;5;4;;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;true;true;true;7281;1829;4111;2246;2881;4330;2932;2730;2430;3846;2165;5888;22255;9812;15552;13949;9499;10266;11846;11700;4;2;1;4;4;1;4;4;4;4;4;3;3;4;6;1;4;3;5;1;4;2;6;7;1;4;5;1;4;2;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;4461;2199;6199;2465;2749;3998;4695;3477;2697;2576;9167;15450;8862;12534;7465;10179;7534;19225;19446;11919;4;2;2;4;4;1;4;4;5;4;4;3;3;4;6;1;5;2;6;1;4;1;6;7;1;5;4;1;2;2
96;female;26;Real Estate Engineering and Management M.Sc.;p;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;false;false;true;false;true;20832;3714;4482;3599;5349;5565;5533;8584;3831;2364;3116;4782;14702;32624;19821;20470;56932;34491;7833;53965;3;2;1;3;3;1;4;3;3;4;4;4;3;4;5;6;3;3;3;2;1;3;4;7;1;3;2;2;1;2;b;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;false;true;true;true;true;2252;2831;5640;2230;5682;9383;4781;6232;2564;3898;4482;5764;26572;9417;12432;18619;11218;11850;31240;48295;3;2;1;2;3;1;4;4;3;4;3;4;3;4;5;2;2;2;1;2;1;4;3;7;1;2;3;1;1;2;l;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;false;true;true;true;3776;3097;2548;2664;2998;3531;3042;2815;2681;4533;7565;16086;6732;8517;5934;29173;30339;16401;19553;23138;2;1;1;2;3;1;4;4;4;4;4;4;4;4;2;1;1;3;2;2;1;2;4;7;1;1;4;2;1;2
97;male;26;Civil Engineering M.Sc.;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;6400;4426;8332;3232;2963;8267;6299;9451;4466;4898;6099;2915;9851;13352;13718;27441;8867;16302;54665;18537;2;3;2;1;3;2;4;4;4;4;3;3;4;4;2;2;5;2;2;4;3;5;2;5;1;5;3;2;2;5;b;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;9376;4228;6699;2564;5782;11284;3465;22521;2281;7949;5665;7082;37559;20004;11785;65803;7200;19937;20038;23422;2;3;1;1;3;1;4;4;4;4;3;4;3;4;2;2;6;3;2;4;2;5;3;5;2;3;3;4;2;4;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;false;6332;2561;11100;6234;2265;5014;3467;17535;3181;3500;4415;7315;14104;47014;10800;16438;13952;43662;25275;17037;2;3;1;2;3;1;4;4;4;4;3;4;3;4;4;3;5;3;2;5;3;3;4;5;2;5;5;3;2;4
98;male;24;Real Estate Engineering and Management M.Sc.;p;true;true;true;true;true;true;true;false;true;true;true;true;true;false;true;true;false;false;true;true;6689;5315;7199;7716;4615;2648;6316;3382;6798;6832;12953;3328;12051;28474;8948;17553;56601;28022;61818;44579;3;1;1;3;3;2;4;4;4;4;4;4;4;4;5;4;1;1;4;5;1;2;4;7;1;1;3;2;1;1;pblan;true;true;true;true;true;true;true;true;true;true;false;true;false;false;true;true;true;true;true;true;9299;5681;4684;2631;6398;12200;3616;8547;3033;7401;3115;10004;17972;20637;12804;21904;9816;25340;20219;8266;3;1;1;3;3;2;4;3;4;4;4;4;4;4;4;3;1;2;3;3;1;2;4;7;1;2;4;2;1;1;;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;false;false;1794;2032;5733;2298;3566;4082;4715;3232;2346;4331;5566;12116;8200;12635;11984;51931;10084;9083;33042;8902;3;2;1;2;3;2;4;3;4;4;4;4;4;4;2;1;1;2;2;2;1;3;3;7;1;2;5;2;1;3
99;female;23;Soziale Arbeit;l;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;false;true;true;false;false;17764;4164;2950;3280;9150;5848;3799;7883;4365;3582;4932;4132;8933;12918;25055;22604;10233;7382;8499;12602;3;1;1;2;3;1;4;4;4;4;4;3;3;4;5;1;1;3;3;4;1;3;5;7;1;1;5;1;3;1;b;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;false;false;false;3141;5199;3230;3165;2630;4581;6316;5132;3331;3848;3148;3848;4349;10416;9949;15286;4380;9816;21904;15468;2;1;2;3;2;1;4;4;4;4;4;4;4;4;3;1;1;2;4;2;1;2;3;7;1;1;3;1;1;3;pbla;true;false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;6467;1697;6282;6733;2898;7031;5315;3381;2580;3014;2314;14635;4601;6532;5448;11683;4631;7732;6832;1647;4;1;1;4;3;1;4;5;4;4;5;4;4;4;4;1;1;1;4;3;1;1;4;7;1;1;4;1;1;3
100;female;25;Social Work;a;true;true;true;true;true;true;true;false;true;true;false;true;false;false;false;true;false;true;true;false;9274;6948;8600;4065;6148;6450;7299;3865;5033;6115;4498;9017;13601;13719;8101;12868;9383;14869;18003;12300;4;1;1;4;2;1;4;4;3;4;4;4;3;4;5;4;5;1;3;3;3;3;5;6;1;1;5;3;1;1;pbla;true;false;true;true;true;true;true;false;true;true;true;true;false;false;false;true;false;false;true;true;4666;3981;5781;2748;4515;7882;2546;2981;3514;4448;4147;5834;4632;8901;8248;8732;5665;3948;4365;5298;4;1;1;4;4;1;4;4;3;4;4;4;3;4;5;3;2;4;4;4;1;2;5;6;1;2;3;2;1;1
101;female;26;Soziale Arbeit;n;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;false;true;true;10616;3383;4548;4532;3333;5501;6133;7984;2615;3899;5784;5967;12951;14753;26858;15252;17853;11069;35276;12818;2;2;1;2;3;2;4;4;4;4;4;4;3;3;5;5;3;1;4;6;3;4;5;5;1;1;5;5;1;1;;true;true;true;true;true;true;true;true;false;true;true;true;false;true;true;false;true;false;false;true;2512;2101;3332;2549;3981;8633;4584;3899;8467;4300;4450;5682;9350;6282;17636;7117;6549;12451;7900;14836;3;2;2;3;3;3;4;4;4;4;4;4;3;3;4;4;4;2;5;4;1;1;5;5;1;1;5;5;1;1
